hora,velocidad_kmh,congestion_ratio,intensidad_veh_hora,pct_alto,hora_label,es_hora_punta
0,64.551,0.058,50.548,2.273,00:00,0
1,65.685,0.04,35.504,0.756,01:00,0
2,65.999,0.034,31.008,0.413,02:00,0
3,65.992,0.034,31.183,0.468,03:00,0
4,65.348,0.046,40.736,1.047,04:00,0
5,62.029,0.099,84.406,12.215,05:00,0
6,51.555,0.268,227.213,80.031,06:00,0
7,32.253,0.577,489.106,98.565,07:00,1
8,25.38,0.691,584.064,99.276,08:00,1
9,30.143,0.611,517.222,98.856,09:00,1
10,39.226,0.466,394.799,96.104,10:00,0
11,41.879,0.423,358.467,94.367,11:00,0
12,37.442,0.494,418.475,96.889,12:00,0
13,35.27,0.529,448.525,97.659,13:00,0
14,39.668,0.458,388.381,95.825,14:00,0
15,41.028,0.437,370.854,95.075,15:00,0
16,36.56,0.508,430.508,97.094,16:00,0
17,28.231,0.643,544.149,99.196,17:00,1
18,25.371,0.691,584.081,99.273,18:00,1
19,28.244,0.643,544.279,99.022,19:00,1
20,36.578,0.508,430.472,97.137,20:00,0
21,45.401,0.367,310.69,91.497,21:00,0
22,52.479,0.254,215.215,77.228,22:00,0
23,59.425,0.141,119.921,32.255,23:00,0
